Team,Position,Games Played,Wins,Draws,Losses,Goals Scored,Goals Against,Wins - Home,Draws - Home,Losses - Home,Goals Scored - Home,Goals Against - Home,Wins - Away,Draws - Away,Losses - Away,Goals Scored - Away,Goals Against - Away,Goal Differnce,Points
Arsenal,1,38,26,12,0,73,26,15,4,0,40,14,11,8,0,33,12,47,90
Chelsea,2,38,24,7,7,67,30,12,4,3,34,13,12,3,4,33,17,37,79
Manchester United,3,38,23,6,9,64,35,12,4,3,37,15,11,2,6,27,20,29,75
Liverpool,4,38,16,12,10,55,37,10,4,5,29,15,6,8,5,26,22,18,60
Newcastle United,5,38,13,17,8,52,40,11,5,3,33,14,2,12,5,19,26,12,56
Aston Villa,6,38,15,11,12,48,44,9,6,4,24,19,6,5,8,24,25,4,56
Charlton Athletic,7,38,14,11,13,51,51,7,6,6,29,29,7,5,7,22,22,0,53
Bolton Wanderers,8,38,14,11,13,48,56,6,8,5,24,21,8,3,8,24,35,-8,53
Fulham,9,38,14,10,14,52,46,9,4,6,29,21,5,6,8,23,25,6,52
Birmingham City,10,38,12,14,12,43,48,8,5,6,26,24,4,9,6,17,24,-5,50
Middlesbrough,11,38,13,9,16,44,52,8,4,7,25,23,5,5,9,19,29,-8,48
Southampton,12,38,12,11,15,44,45,8,6,5,24,17,4,5,10,20,28,-1,47
Portsmouth,13,38,12,9,17,47,54,10,4,5,35,19,2,5,12,12,35,-7,45
Tottenham Hotspur,14,38,13,6,19,47,57,9,4,6,33,27,4,2,13,14,30,-10,45
Blackburn Rovers,15,38,12,8,18,51,59,5,4,10,25,31,7,4,8,26,28,-8,44
Manchester City,16,38,9,14,15,55,54,5,9,5,31,24,4,5,10,24,30,1,41
Everton,17,38,9,12,17,45,57,8,5,6,27,20,1,7,11,18,37,-12,39
Leicester City,18,38,6,15,17,48,65,3,10,6,19,28,3,5,11,29,37,-17,33
Leeds United,19,38,8,9,21,40,79,5,7,7,25,31,3,2,14,15,48,-39,33
Wolverhampton Wanderers,20,38,7,12,19,38,77,7,5,7,23,35,0,7,12,15,42,-39,33
