Team,Position,Games Played,Wins,Draws,Losses,Goals Scored,Goals Against,Wins - Home,Draws - Home,Losses - Home,Goals Scored - Home,Goals Against - Home,Wins - Away,Draws - Away,Losses - Away,Goals Scored - Away,Goals Against - Away,Goal Differnce,Points
Leicester City,1,38,23,12,3,68,36,12,6,1,35,18,11,6,2,33,18,32,81
Arsenal,2,38,20,11,7,65,36,12,4,3,31,11,8,7,4,34,25,29,71
Tottenham Hotspur,3,38,19,13,6,69,35,10,6,3,35,15,9,7,3,34,20,34,70
Manchester City,4,38,19,9,10,71,41,12,2,5,47,21,7,7,5,24,20,30,66
Manchester United,5,38,19,9,10,49,35,12,5,2,27,9,7,4,8,22,26,14,66
Southampton,6,38,18,9,11,59,41,11,3,5,39,22,7,6,6,20,19,18,63
West Ham United,7,38,16,14,8,65,51,9,7,3,34,26,7,7,5,31,25,14,62
Liverpool,8,38,16,12,10,63,50,8,8,3,33,22,8,4,7,30,28,13,60
Stoke City,9,38,14,9,15,41,55,8,4,7,22,24,6,5,8,19,31,-14,51
Chelsea,10,38,12,14,12,59,53,5,9,5,32,30,7,5,7,27,23,6,50
Everton,11,38,11,14,13,59,55,6,5,8,35,30,5,9,5,24,25,4,47
Swansea City,12,38,12,11,15,42,52,8,6,5,20,20,4,5,10,22,32,-10,47
Watford,13,38,12,9,17,40,50,6,6,7,20,19,6,3,10,20,31,-10,45
West Bromwich Albion,14,38,10,13,15,34,48,6,5,8,20,26,4,8,7,14,22,-14,43
Crystal Palace,15,38,11,9,18,39,51,6,3,10,19,23,5,6,8,20,28,-12,42
AFC Bournemouth,16,38,11,9,18,45,67,5,5,9,23,34,6,4,9,22,33,-22,42
Sunderland,17,38,9,12,17,48,62,6,6,7,23,20,3,6,10,25,42,-14,39
Newcastle United,18,38,9,10,19,44,65,7,7,5,32,24,2,3,14,12,41,-21,37
Norwich City,19,38,9,7,22,39,67,6,5,8,26,30,3,2,14,13,37,-28,34
Aston Villa,20,38,3,8,27,27,76,2,5,12,14,35,1,3,15,13,41,-49,17
